,zip,stabbr,cty_name,est_per_capita,MEDFAMINC
587,3054,2,18,0.0282987582445926,135505.0
588,3055,2,18,0.0253854250510804,117298.0
589,3057,2,18,0.0084388185654008,171071.0
590,3060,2,18,0.0399122946391687,91759.0
591,3062,2,18,0.0153814175847017,119309.0
592,3063,2,18,0.0385170315538548,120688.0
593,3064,2,18,0.0173177882320856,105508.0
594,3070,2,18,0.0191834727004426,140781.0
595,3071,2,18,0.0219298245614035,99948.0
596,3076,2,18,0.0215877927009352,140099.0
597,3077,2,19,0.019400352733686,110521.0
598,3079,2,19,0.0434596375617792,123971.0
599,3082,2,18,0.0130759651307596,117266.0
600,3084,2,18,0.0218658892128279,130750.0
601,3086,2,18,0.02089407191448,114966.0
602,3087,2,19,0.0252473991372748,178229.0
603,3101,2,18,0.2345105328376703,115833.0
604,3102,2,18,0.0121745312361148,83650.0
605,3103,2,18,0.0296821502709406,77155.0
