,zip,stabbr,cty_name,est_per_capita,MEDFAMINC
3102,12958,NY,CLINTON,-0.3896559488984892,-0.3052268240878074
26892,94520,CA,CONTRA COSTA,0.9648083545098797,-0.11738653144259842
7078,27258,NC,ALAMANCE,-0.35956708293651213,-0.010422306226793878
9606,34475,FL,MARION,0.2526761319633523,-1.3906219894139986
8149,30024,GA,GWINNETT,0.5830605577909992,1.541864756437474
3488,14061,NY,ERIE,1.2532637108856823,0.5831596864318201
27869,97601,OR,KLAMATH,0.08057318680916273,-0.6343154598491593
21165,70462,LA,LIVINGSTON PARISH,-0.24987782576822545,-0.614978550563393
22451,74832,OK,LINCOLN,-0.2694886888335117,-0.5777772265208054
3398,13752,NY,DELAWARE,-0.4958898517116005,0.1247415783640864
1262,5353,VT,WINDHAM,-0.015401190019517565,0.9343079572117042
23407,77470,TX,COLORADO,-0.3959485281061047,-1.1374084962667668
27900,97754,OR,CROOK,-0.006632208498720568,-0.21132056922302314
19136,63132,MO,ST. LOUIS,2.1123320388396354,0.5193423292056635
12454,44889,OH,HURON,-0.43048596571594283,-0.2594683620279554
8940,32439,FL,WALTON,-0.049398759090520654,-0.1057732727048825
2107,8345,NJ,CUMBERLAND,-0.6089639536660566,-0.11922020387486935
6395,24151,VA,FRANKLIN,0.1663203171606744,-0.5865288449475531
22680,75420,TX,HOPKINS,-0.4627619433290755,0.227204971246135
27480,96091,CA,TRINITY,0.12544247439618852,-0.8638579088707118
9418,33767,FL,PINELLAS,0.9811457944196743,1.2903182382286702
2552,11435,NY,QUEENS,-0.26728236653144444,-0.1618114135517079
3131,13030,NY,ONONDAGA,-0.3691474996313549,-0.15572695502644524
18562,61911,IL,DOUGLAS,0.6692087769576749,0.00621966024184688
8145,30018,GA,WALTON,3.774679783892505,-0.13744579653501682
15946,54755,WI,BUFFALO,-0.10100018267890647,-0.3718780387092918
27646,97071,OR,MARION,-0.0020186489659363093,-0.4340562039126608
27233,95503,CA,HUMBOLDT,-0.35511055357537064,-0.17206330942304085
4120,15757,PA,CLEARFIELD,-0.11134311428563176,-1.0515592869377184
2185,8801,NJ,HUNTERDON,-0.09827024048800057,2.3975785581639104
14671,50447,IA,HANCOCK,-0.08507226239949742,-0.2989478851530615
26952,94599,CA,NAPA,0.0707056175029269,0.3598961763450136
6841,26047,WV,HANCOCK,-0.554593480740233,-0.3002536821881635
18775,62426,IL,EFFINGHAM,-0.39647634866885234,-0.744252457038494
2577,11565,NY,NASSAU,-0.16975509503294473,2.5605253583952594
21707,72335,AR,ST. FRANCIS,-0.18271419546715972,-1.230370131999775
25040,84072,UT,DUCHESNE,-0.046074970705136,-0.856162041238302
24962,83852,ID,BONNER,3.5754158543338015,-1.0921501266884432
638,3254,NH,CARROLL,0.41550691550907426,0.5010611707142351
13615,48111,MI,WAYNE,-0.29543754250204723,-0.1198869938502406
20374,67464,KS,MCPHERSON,-0.2683817025224255,-0.5090422932262858
2638,11755,NY,SUFFOLK,0.3042736329366481,1.3876973575485132
5919,22306,VA,FAIRFAX,-0.21628998217731218,0.1537747252083762
830,4039,ME,CUMBERLAND,0.21443831493122534,0.6865954813612851
6550,24579,VA,ROCKBRIDGE,-0.10412773515628182,-0.6273697309390421
25009,84039,UT,UINTAH,0.867300248716328,-0.6670715173892718
7178,27560,NC,WAKE,0.4608450357048357,1.2198607641644417
9825,35453,AL,TUSCALOOSA,-0.32586529993096575,-0.34912383079974796
16374,55790,MN,ST. LOUIS,0.27764238252269746,-0.06646044707361927
18878,62638,IL,MORGAN,-0.3453739201475212,-0.2797221075298571
6201,23420,VA,ACCOMACK,-0.5481198497694391,-0.4994294044146837
2759,12076,NY,SCHOHARIE,-0.11548450374836916,-0.12299868040197309
22466,74857,OK,CLEVELAND,-0.5465658265822924,0.02216705381947592
26589,93103,CA,SANTA BARBARA,0.3729982273426341,1.0511629003955156
4679,17366,PA,YORK,-0.5874493974924461,-0.020035195038396052
1137,4922,ME,WALDO,-0.29139994486593873,-0.8696645382395697
22458,74843,OK,PONTOTOC,-0.3844787967690972,0.3921521414035978
26874,94403,CA,SAN MATEO,0.06288304608506293,3.1947537566358792
7029,27021,NC,STOKES,-0.14638426067218055,-0.3004203796820063
24429,80817,CO,EL PASO,-0.43079476739109857,-0.06709945413335006
2252,10014,NY,NEW YORK,1.552047511197075,4.438067014462494
20263,67110,KS,SEDGWICK,-0.3180083618432081,-0.29683638356438585
2981,12734,NY,SULLIVAN,0.3956160733195296,0.0766215684747946
14474,50006,IA,HARDIN,0.1499330825239575,-0.2792775808796096
1480,6110,CT,CAPITOL PLANNING REGION,0.4543042956123291,0.1414391106640081
12535,45205,OH,HAMILTON,-0.5868970948852789,-1.2752673236747725
8082,29809,SC,AIKEN,-0.24346829287877245,-0.5976142282881001
8662,31569,GA,CAMDEN,-0.4902989499133443,-0.3743507182012935
6090,23043,VA,MIDDLESEX,0.7160108342257867,-0.0990220242042486
23448,77538,TX,LIBERTY,-0.4348969083349802,-0.39332644958373364
27082,95203,CA,SAN JOAQUIN,-0.18157114706984193,-0.8226002791446158
8995,32601,FL,ALACHUA,0.298551012954269,-0.8966139664108244
16524,56098,MN,FARIBAULT,0.11447330590890598,-0.06798850743384505
9586,34429,FL,CITRUS,0.7626410707841084,-0.4743414315913404
7935,29472,SC,DORCHESTER,-0.488651467240924,-0.161700281889146
9715,35042,AL,BIBB,-0.2556798043591059,-0.4596442692175325
5001,18512,PA,LACKAWANNA,0.28941209022181913,-0.17423037684299741
23082,76484,TX,PALO PINTO,-0.4021992853794261,-0.045428779933784455
18836,62543,IL,LOGAN,-0.5448500549591461,0.6526169755329919
10257,37015,TN,CHEATHAM,-0.3105733310511668,-0.34556761759776794
17169,57744,SD,CUSTER,0.002290086275871235,0.31644369628332053
19095,63074,MO,ST. LOUIS,-0.19016229359650222,-0.7328058957946209
14870,51020,IA,IDA,0.09427171615658984,-0.26769210505753416
7083,27265,NC,GUILFORD,-0.10612155681919681,0.029112782729593098
22728,75493,TX,TITUS,-0.5159087766054182,-1.1582456829971182
10429,37363,TN,HAMILTON,-0.2806345190237672,0.4581365660497109
17209,58031,ND,BARNES,-0.15321941693376875,0.6294738068044815
19093,63072,MO,FRANKLIN,-0.5302566900011122,-0.10168918410573359
10766,38462,TN,LEWIS,-0.12643252701448607,-0.7750914933994142
9364,33596,FL,HILLSBOROUGH,-0.1970705035947325,0.81017389013009
15667,54104,WI,MARINETTE,-0.32565592834446677,-1.0610054782554776
23732,78401,TX,NUECES,4.01617319489954,-1.035584110444449
25794,88341,NM,LINCOLN,-0.18958761702424792,0.7792792879378888
19099,63084,MO,FRANKLIN,-0.03727191423124681,-0.22398957875507686
26001,90049,CA,LOS ANGELES,0.976949634323999,4.1562093352899385
5569,20850,MD,MONTGOMERY,0.938043671244557,1.9217961278208837
23133,76630,TX,MCLENNAN,-0.4473022527505636,-0.10396738318825204
26559,92870,CA,ORANGE,-0.015547272007380599,0.8886884097300546
5797,21742,MD,WASHINGTON,-0.18591449931938103,0.12551950000201953
19521,64497,MO,DEKALB,-0.5872222371003821,0.5989403825156063
3161,13078,NY,ONONDAGA,-0.3100613996992166,0.9101923864357774
20073,66523,KS,OSAGE,-0.0041516070105818694,-0.6782680323923808
12471,45032,OH,WARREN,-0.5974423108013314,-0.2503277827822412
22122,73622,OK,WASHITA,-0.05667719971728654,-1.3290828312703604
24421,80808,CO,EL PASO,-0.2238858612140188,-0.3136172646112289
15888,54635,WI,JACKSON,-0.1493356516292843,0.08537318690154225
7608,28578,NC,WAYNE,-0.6131580552818554,-0.7478642360717549
23606,78075,TX,LIVE OAK,1.0611218422670425,-1.3811757980962391
503,2808,RI,WASHINGTON,-0.42056655074494487,-0.016951291402304024
16916,57020,SD,MINNEHAHA,-0.233671472809417,0.787002938485939
8952,32460,FL,JACKSON,-0.539581506389572,-0.8638579088707118
26158,91335,CA,LOS ANGELES,-0.2134926157895387,-0.24085380854884136
4493,16923,PA,POTTER,-0.36666508733870656,-0.5249896868039149
12493,45070,OH,PREBLE,0.05047930746613782,-2.4382601723847928
11373,40729,KY,LAUREL,-0.5404627303941392,-1.2290921178803134
6034,22842,VA,SHENANDOAH,-0.1320636391974528,-0.20170768041142095
8413,30563,GA,HABERSHAM,-0.47904687550151775,-0.1370290528004098
11089,39443,MS,JONES,-0.43859625763480603,-0.561274174630367
27421,95970,CA,COLUSA,-0.38015544216922087,0.7481346395049233
4161,15904,PA,CAMBRIA,0.49417290436921635,-0.08660306091295908
18766,62411,IL,EFFINGHAM,0.14517994293400396,-0.00778292924094935
22120,73601,OK,CUSTER,0.39325851884962226,-0.2871679289215027
13849,48626,MI,SAGINAW,-0.2619379681907918,0.565489752084482
5701,21234,MD,BALTIMORE,-0.3284749005082224,0.19628258613829333
12357,44641,OH,STARK,-0.3042397163795382,-0.05179106761545179
19542,64641,MO,GRUNDY,-0.4082824172835676,-0.547104887653728
16842,56649,MN,KOOCHICHING,0.19792598028092193,-0.3626818936322967
20137,66758,KS,COFFEY,-0.025234073823978784,-1.0838152519963025
24545,81225,CO,GUNNISON,0.9664172730505425,2.156367284573361
1179,4984,ME,FRANKLIN,-0.5292070624277393,-1.0779252738805232
3502,14085,NY,ERIE,-0.5053403680677253,1.1513203112794053
6745,25510,WV,CABELL,-0.5247034278396568,-0.004782374351778729
13915,48759,MI,HURON,-0.21001849079652796,-0.4448081922655222
13454,47804,IN,VIGO,-0.11621063012218072,-1.092622436254331
8670,31625,GA,BROOKS,-0.5046844785626473,-0.07379513680270301
27099,95230,CA,SAN JOAQUIN,-0.3558098149408957,1.128010445057052
15954,54763,WI,DUNN,0.2114432994790553,0.34005917457771895
22341,74426,OK,MCINTOSH,-0.22623426470585756,-0.8018464411611856
21548,71838,AR,HEMPSTEAD,-0.44881926074667244,-1.2021149067934183
3281,13420,NY,HERKIMER,2.659500950046426,0.9582290475781478
28080,98261,WA,SAN JUAN,0.7067000615190464,0.008886820143331878
1736,7063,NJ,UNION,-0.533928159875251,-0.2353250083363881
8434,30625,GA,MORGAN,-0.2651501829791973,-0.20945911387511174
9676,34797,FL,LAKE,-0.10823235202554479,0.919471880259694
28141,98365,WA,JEFFERSON,-0.22806214563031957,0.9726205978799105
13419,47601,IN,WARRICK,-0.14389300474929978,0.12904793028835906
13528,47977,IN,JASPER,0.23449388590113843,-0.19823481595636236
16417,55940,MN,DODGE,-0.23741692906259915,0.36089636130807046
20124,66734,KS,CRAWFORD,-0.2813270146996654,-1.207838187415355
21986,73055,OK,STEPHENS,-0.19552925062896975,-0.4665066493807283
15212,52401,IA,LINN,6.26100768115154,-0.848632871099735
12614,45340,OH,SHELBY,-0.046074970705136,-0.04890164438884304
8290,30291,GA,FULTON,-0.30962056148110106,-0.8297960542954971
4420,16689,PA,FULTON,-0.33555077514018394,-0.8928077069680802
5254,19380,PA,CHESTER,0.17727365545292212,1.6255746812622063
3233,13312,NY,LEWIS,0.13685319839461474,-0.17270231648277162
11718,42528,KY,CASEY,-0.46465496666522077,-0.9861305206044145
26865,94134,CA,SAN FRANCISCO,-0.45820577844406574,0.5362899077463494
7716,28745,NC,HAYWOOD,0.25391877423030684,-0.040205591793376336
17783,59925,MT,FLATHEAD,-0.13721114354095634,-0.17756432671985364
23054,76433,TX,ERATH,-0.1369161771254412,0.4403832829554514
16402,55921,MN,HOUSTON,0.1186673570221245,0.3560899169022694
25969,90016,CA,LOS ANGELES,-0.1823376195696568,-0.5215168223488563
14292,49660,MI,MANISTEE,0.00018231427344263967,-0.2812223849744424
21963,73026,OK,CLEVELAND,-0.3771805256274586,0.5445692166072091
23317,77091,TX,HARRIS,-0.37688648649267636,-1.360783138016135
9673,34786,FL,ORANGE,0.049607907142639074,1.321907413311883
25196,84733,UT,WASHINGTON,-0.2833433032685052,1.6340206876169088
8,1012,MA,HAMPSHIRE,0.2190104111832752,-0.37765688516250934
20680,68403,NE,CASS,0.09529693378639628,0.869684895431974
3123,12993,NY,ESSEX,0.29661730098700423,0.1465789500574948
9406,33714,FL,PINELLAS,-0.16474282415344843,-0.9815185566080967
1870,7662,NJ,BERGEN,1.173786482947866,1.6303533427523669
17228,58057,ND,RICHLAND,-0.0845148471748311,0.39959796279524334
25330,85262,AZ,MARICOPA,0.3234845173284758,2.722027447013304
9763,35130,AL,WALKER,-0.5480169446366836,-0.41944239028577424
10778,38481,TN,LAWRENCE,-0.4291988325261256,-0.4895664693623173
21318,71004,LA,CADDO PARISH,0.07917433325189155,-0.2503277827822412
6227,23507,VA,NORFOLK CITY,-0.09603780780274997,2.568332357690231
23887,78746,TX,TRAVIS,2.2317149439290462,3.540623273444074
13731,48328,MI,OAKLAND,-0.06912685336355544,-0.2235172691891889
22524,75028,TX,DENTON,0.16843574823130406,1.9429111437076398
2259,10023,NY,NEW YORK,0.3077577312681112,4.438067014462494
18078,60612,IL,COOK,0.18924901509117642,-0.4288607986878932
13897,48735,MI,TUSCOLA,-0.4004976849440633,-0.3871864252271901
17399,58561,ND,LOGAN,0.7651898221885438,-0.5944469759050867
5735,21613,MD,DORCHESTER,0.01458454060485786,-0.6613482367673353
7317,27947,NC,CURRITUCK,-0.1189765840316138,-0.11594181982929405
12649,45390,OH,DARKE,-0.2572419921035206,-0.5628855837375142
17073,57382,SD,JERAULD,0.6818377770923997,-0.050624185158552104
1182,4988,ME,WALDO,0.03994240161925607,-0.8985865534212977
9129,32967,FL,INDIAN RIVER,-0.18795172451707526,-0.26869229002059103
18342,61411,IL,MCDONOUGH,-0.3303269061189376,0.010137051347152969
26514,92673,CA,ORANGE,0.5538849323435155,2.7988472087592
5425,20135,VA,CLARKE,-0.06233340525160543,1.1566824139980159
9125,32960,FL,INDIAN RIVER,1.201950777714738,-0.6091997041101755
21598,72011,AR,SALINE,-0.4522488398045654,-0.04495647036789649
13691,48216,MI,WAYNE,0.6928760872082185,-1.001994565435122
3836,15061,PA,BEAVER,0.10078138897911189,0.0336413979789895
2345,10535,NY,WESTCHESTER,10.741468199585123,0.7435782413398865
19313,63829,MO,DUNKLIN,-0.42027540082848897,-1.1011795742715955
17812,60029,IL,COOK,-0.266033133549779,4.056024141490409
2067,8203,NJ,ATLANTIC,-0.12505985856204274,0.8355674750254783
18281,61281,IL,MERCER,-0.3413915640634659,0.10312646999580175
5333,19706,DE,NEW CASTLE,-0.21347443275058176,-0.4934282946363424
26953,94601,CA,ALAMEDA,-0.3126722100111913,-0.5828337171673708
15114,52164,IA,FAYETTE,-0.37662938153451414,-0.5073197524565768
