,zip,stabbr,cty_name,est_per_capita,MEDFAMINC
1958,7922,NJ,UNION,0.22346246415315102,3.511117817033896
1959,7924,NJ,SOMERSET,0.4539581905646337,3.975703732373814
1960,7927,NJ,MORRIS,1.2476507450167078,1.8817609463829683
1961,7928,NJ,MORRIS,0.027645936469711422,4.438067014462494
1962,7930,NJ,MORRIS,0.7517451175301926,4.141734436241254
1963,7931,NJ,SOMERSET,0.06872120558848384,2.7106086686850714
1964,7932,NJ,MORRIS,1.1871435426258483,2.45920106505447
1965,7933,NJ,MORRIS,0.40125523936375684,3.4266855364025117
1966,7934,NJ,SOMERSET,0.4577227572303254,4.342549350490563
1967,7935,NJ,MORRIS,1.0889717449072651,0.537567921865811
1968,7936,NJ,MORRIS,1.1129233635713667,2.1522554130585716
1969,7940,NJ,MORRIS,0.14028064701218923,3.09581879404017
1970,7945,NJ,MORRIS,-0.020950831428109596,4.438067014462494
1971,7946,NJ,MORRIS,-0.11060042604866323,3.4366873860330807
1972,7950,NJ,MORRIS,-0.02495357649334681,2.801986678226573
1973,7960,NJ,MORRIS,0.3389465313131124,3.023694345037513
1974,7974,NJ,UNION,0.05044685859490799,3.1108493514016637
1975,7976,NJ,MORRIS,1.974686905600103,0.3357250397378058
1976,7980,NJ,MORRIS,0.39155986967443474,2.6029776534938955
1977,7981,NJ,MORRIS,0.532587524148002,2.2836686040379885
1978,8001,NJ,SALEM,-0.14344064583496216,1.279566249875809
1979,8002,NJ,CAMDEN,0.4949393912907676,0.7696941820419271
1980,8003,NJ,CAMDEN,0.102111366270378,1.9986158895667796
1981,8004,NJ,CAMDEN,-0.26533580174465654,0.5443747361977258
1982,8005,NJ,OCEAN,-0.391693785630957,0.1660269910058229
1983,8006,NJ,OCEAN,3.5027019993369426,1.2198607641644417
1984,8007,NJ,CAMDEN,-0.23558790742160532,0.7176012152160482
1985,8008,NJ,OCEAN,1.346910316917517,1.5721759174012253
1986,8009,NJ,CAMDEN,0.05778333374240644,0.772000164040086
1987,8010,NJ,BURLINGTON,-0.4064577988150875,0.36856444602483984
1988,8012,NJ,CAMDEN,-0.06490266530253747,0.3789830393900156
1989,8015,NJ,BURLINGTON,-0.5447892996953982,0.14905162954949652
1990,8016,NJ,BURLINGTON,-0.09666524645405322,0.4727503796765975
1991,8019,NJ,BURLINGTON,-0.3193103958680059,2.186456182211989
1992,8020,NJ,GLOUCESTER,-0.14007226920019086,1.095754479998468
1993,8021,NJ,CAMDEN,-0.4140187442143716,-0.2521892381301526
1994,8022,NJ,BURLINGTON,-0.20153654915008712,1.6713331433220582
1995,8023,NJ,SALEM,0.7828944017948049,-0.5728040846211615
1996,8026,NJ,CAMDEN,0.6288768048341645,0.45002395468269407
1997,8027,NJ,GLOUCESTER,-0.3631897236814606,0.386178814540897
1998,8028,NJ,GLOUCESTER,-0.22777845434126592,0.23201141565193611
