zip,stabbr,cty_name,est_per_capita,MEDFAMINC
90221,CA,LOS ANGELES,0.012836009900420192,67473.0
90222,CA,LOS ANGELES,0.007480088428575755,76016.0
90230,CA,LOS ANGELES,0.04892985471020153,142368.0
90232,CA,LOS ANGELES,0.08188600782778865,150761.0
90240,CA,LOS ANGELES,0.02282333051563821,105861.0
90241,CA,LOS ANGELES,0.029134778677135483,86142.0
90242,CA,LOS ANGELES,0.013769941225860621,88223.0
90245,CA,LOS ANGELES,0.1350623499795094,173714.0
90247,CA,LOS ANGELES,0.018539490793171427,82500.0
90248,CA,LOS ANGELES,0.12756483017549988,94934.0
90249,CA,LOS ANGELES,0.03015928111381079,97839.0
90250,CA,LOS ANGELES,0.014667359667359667,82289.0
90254,CA,LOS ANGELES,0.05641655158303923,226970.0
90255,CA,LOS ANGELES,0.0144862812962291,57910.0
90260,CA,LOS ANGELES,0.017757346313322517,81005.0
90262,CA,LOS ANGELES,0.011199733627956957,66463.0
90265,CA,LOS ANGELES,0.06065337496997358,213410.0
90266,CA,LOS ANGELES,0.05731287190729721,236009.0
90270,CA,LOS ANGELES,0.010821643286573146,59846.0
90272,CA,LOS ANGELES,0.04737534040755,250001.0
90274,CA,LOS ANGELES,0.04225803864966723,242500.0
90275,CA,LOS ANGELES,0.020958012446055174,184728.0
90277,CA,LOS ANGELES,0.04229615564544979,168003.0
90278,CA,LOS ANGELES,0.030962008651495204,174817.0
90280,CA,LOS ANGELES,0.012041794021373913,68967.0
90290,CA,LOS ANGELES,0.059622641509433964,180880.0
90291,CA,LOS ANGELES,0.06563766760212036,172500.0
90292,CA,LOS ANGELES,0.07009517585065969,193688.0
90293,CA,LOS ANGELES,0.03144412915100851,154792.0
90301,CA,LOS ANGELES,0.023593369218821134,75226.0
90302,CA,LOS ANGELES,0.01296618555293957,71495.0
90303,CA,LOS ANGELES,0.013649978605049209,68615.0
90304,CA,LOS ANGELES,0.011700680272108844,62439.0
90305,CA,LOS ANGELES,0.01185366850602902,93426.0
90401,CA,LOS ANGELES,0.2447860962566845,91705.0
90402,CA,LOS ANGELES,0.03994583615436696,232197.0
90403,CA,LOS ANGELES,0.06562344346671094,167944.0
90404,CA,LOS ANGELES,0.06690302398331595,97372.0
90405,CA,LOS ANGELES,0.06827026426003484,153333.0
90501,CA,LOS ANGELES,0.04346906150084634,102236.0
90502,CA,LOS ANGELES,0.03749321758003256,103882.0
90503,CA,LOS ANGELES,0.04808039747064137,140172.0
90504,CA,LOS ANGELES,0.020961625966934627,125376.0
90505,CA,LOS ANGELES,0.060280554481692165,133118.0
90601,CA,LOS ANGELES,0.022369322072586167,107775.0
90602,CA,LOS ANGELES,0.021002736136267294,74478.0
90603,CA,LOS ANGELES,0.022123258152564287,128463.0
90604,CA,LOS ANGELES,0.007689408217112703,111014.0
90605,CA,LOS ANGELES,0.014941946073816593,97329.0
90606,CA,LOS ANGELES,0.013210581076394362,92298.0
90620,CA,ORANGE,0.021555205986140046,119848.0
90621,CA,ORANGE,0.03217061768692429,82350.0
90623,CA,ORANGE,0.028017381153122772,121513.0
90630,CA,ORANGE,0.02557305162447678,131549.0
90631,CA,ORANGE,0.02148731611259122,103363.0
90638,CA,LOS ANGELES,0.024063244531080788,117167.0
90640,CA,LOS ANGELES,0.021783799402831733,78714.0
90650,CA,LOS ANGELES,0.012658972573860349,96884.0
90660,CA,LOS ANGELES,0.014944526567144784,90234.0
90670,CA,LOS ANGELES,0.12480063795853269,95853.0
90680,CA,ORANGE,0.01826249115812488,84747.0
90701,CA,LOS ANGELES,0.04335776313358379,95417.0
90703,CA,LOS ANGELES,0.040215672761178906,129275.0
90704,CA,LOS ANGELES,0.05311355311355311,98862.0
90706,CA,LOS ANGELES,0.015136818460281806,80445.0
90710,CA,LOS ANGELES,0.0181705854562634,84591.0
90712,CA,LOS ANGELES,0.023516734279918863,129466.0
90713,CA,LOS ANGELES,0.012658672949119168,132450.0
90715,CA,LOS ANGELES,0.009021910353716169,95332.0
90716,CA,LOS ANGELES,0.01355713363460297,74831.0
90717,CA,LOS ANGELES,0.0256563245823389,116030.0
90720,CA,ORANGE,0.05301398217378448,164342.0
90723,CA,LOS ANGELES,0.021074954021694254,70167.0
90731,CA,LOS ANGELES,0.015607510523245731,83293.0
90732,CA,LOS ANGELES,0.018479934776700787,138058.0
90740,CA,ORANGE,0.030117054137538613,140000.0
90742,CA,ORANGE,0.07889125799573561,159000.0
90743,CA,ORANGE,0.02534562211981567,179091.0
90744,CA,LOS ANGELES,0.013228439302098495,66054.0
90745,CA,LOS ANGELES,0.014216395675491615,109021.0
90746,CA,LOS ANGELES,0.029808631479940673,117963.0
90755,CA,LOS ANGELES,0.06400884053043182,107045.0
90802,CA,LOS ANGELES,0.035339398180545836,80755.0
90803,CA,LOS ANGELES,0.036956315739600114,141864.0
90804,CA,LOS ANGELES,0.02037588139092201,61629.0
90805,CA,LOS ANGELES,0.008889809874112833,70350.0
90806,CA,LOS ANGELES,0.02224243020055053,70179.0
90807,CA,LOS ANGELES,0.033812927940156244,125885.0
90808,CA,LOS ANGELES,0.02085747392815759,149398.0
90810,CA,LOS ANGELES,0.014487963422023908,78129.0
90813,CA,LOS ANGELES,0.014819095196376312,52685.0
90814,CA,LOS ANGELES,0.017902813299232736,126939.0
90815,CA,LOS ANGELES,0.02170303327954349,137683.0
91001,CA,LOS ANGELES,0.019934102141680395,142488.0
91006,CA,LOS ANGELES,0.05255424248108548,134279.0
91007,CA,LOS ANGELES,0.04078880330865826,111766.0
91008,CA,LOS ANGELES,0.026881720430107527,169063.0
91010,CA,LOS ANGELES,0.019869524697110903,110863.0
91011,CA,LOS ANGELES,0.04252292903035951,233654.0
91016,CA,LOS ANGELES,0.031060207546267513,111165.0
91020,CA,LOS ANGELES,0.05167132774004528,118933.0
91024,CA,LOS ANGELES,0.03120796341135324,175230.0
91030,CA,LOS ANGELES,0.03761802655832675,170366.0
91040,CA,LOS ANGELES,0.019367796853330784,114876.0
91042,CA,LOS ANGELES,0.01762601865850511,97528.0
91101,CA,LOS ANGELES,0.10731114151086792,126066.0
91103,CA,LOS ANGELES,0.0260242205617109,84569.0
91104,CA,LOS ANGELES,0.022774096553260202,110146.0
91105,CA,LOS ANGELES,0.10542073747242357,220018.0
91106,CA,LOS ANGELES,0.03817242682568345,133340.0
91107,CA,LOS ANGELES,0.05134894570455173,153281.0
91108,CA,LOS ANGELES,0.05207420973007405,199931.0
91201,CA,LOS ANGELES,0.035554753417858596,87616.0
91202,CA,LOS ANGELES,0.03477727651000832,107620.0
91203,CA,LOS ANGELES,0.08543677678517897,74340.0
91204,CA,LOS ANGELES,0.05464895635673624,66897.0
91205,CA,LOS ANGELES,0.026849391693469445,62632.0
91206,CA,LOS ANGELES,0.025298817117730847,96289.0
91207,CA,LOS ANGELES,0.025065368316653142,119742.0
91208,CA,LOS ANGELES,0.03966963647005268,145643.0
91210,CA,LOS ANGELES,0.9258064516129032,214485.0
91214,CA,LOS ANGELES,0.02918624783576552,150945.0
91301,CA,LOS ANGELES,0.06092536840437331,193080.0
91302,CA,LOS ANGELES,0.08157914735162246,205934.0
91303,CA,LOS ANGELES,0.036849498546274215,77378.0
91304,CA,LOS ANGELES,0.018024977468778163,90988.0
91306,CA,LOS ANGELES,0.012919530934088153,89485.0
91307,CA,LOS ANGELES,0.035635446231472724,151952.0
91311,CA,LOS ANGELES,0.05251766344909941,122064.0
91316,CA,LOS ANGELES,0.05516370144225708,107300.0
91320,CA,VENTURA,0.029996828129956046,168920.0
91321,CA,LOS ANGELES,0.025681387552834865,101173.0
91324,CA,LOS ANGELES,0.05416218396987628,114057.0
91325,CA,LOS ANGELES,0.023074542026620144,97750.0
91326,CA,LOS ANGELES,0.021505081774100758,165963.0
91331,CA,LOS ANGELES,0.01030018836920364,80317.0
91335,CA,LOS ANGELES,0.018144586433033516,81591.0
91340,CA,LOS ANGELES,0.02369191890184366,77853.0
91342,CA,LOS ANGELES,0.013339814214733204,93453.0
91343,CA,LOS ANGELES,0.013055243460509867,89882.0
91344,CA,LOS ANGELES,0.023745869072815715,127983.0
91345,CA,LOS ANGELES,0.026567826416319464,103902.0
91350,CA,LOS ANGELES,0.022364440307191064,147892.0
91351,CA,LOS ANGELES,0.022095051565321173,113180.0
91352,CA,LOS ANGELES,0.02956075524659547,74855.0
91354,CA,LOS ANGELES,0.015375768031720088,157603.0
91355,CA,LOS ANGELES,0.08484928521905642,125500.0
91356,CA,LOS ANGELES,0.06121115069119906,129567.0
91360,CA,VENTURA,0.03625954198473282,139560.0
91361,CA,VENTURA,0.08889244387564656,176406.0
91362,CA,VENTURA,0.058716344846342125,174245.0
91364,CA,LOS ANGELES,0.07724665391969407,149664.0
91367,CA,LOS ANGELES,0.06582408274263296,131203.0
91377,CA,VENTURA,0.021648198429588317,171250.0
91381,CA,LOS ANGELES,0.02602569018404908,162868.0
91384,CA,LOS ANGELES,0.01233183856502242,137857.0
91387,CA,LOS ANGELES,0.01198410663932325,117072.0
91390,CA,LOS ANGELES,0.01595351294241944,170296.0
91401,CA,LOS ANGELES,0.030449985961867328,80694.0
91402,CA,LOS ANGELES,0.012349676906545771,58620.0
91403,CA,LOS ANGELES,0.09174489125816046,130784.0
91405,CA,LOS ANGELES,0.02027014841932517,61922.0
91406,CA,LOS ANGELES,0.03431188527667242,82460.0
91411,CA,LOS ANGELES,0.03883659082274473,76693.0
91423,CA,LOS ANGELES,0.0662534998584327,164049.0
91436,CA,LOS ANGELES,0.21297096973440396,202984.0
91501,CA,LOS ANGELES,0.018679753047332593,92606.0
91502,CA,LOS ANGELES,0.1063190383365822,87534.0
91504,CA,LOS ANGELES,0.03126023508861312,123791.0
91505,CA,LOS ANGELES,0.06807438736161214,126598.0
91506,CA,LOS ANGELES,0.05261005163863183,134663.0
91601,CA,LOS ANGELES,0.03529411764705882,88798.0
91602,CA,LOS ANGELES,0.0493993993993994,113917.0
91604,CA,LOS ANGELES,0.06123530695600661,175038.0
91605,CA,LOS ANGELES,0.026425833430131256,71472.0
91606,CA,LOS ANGELES,0.019654665686994855,75177.0
91607,CA,LOS ANGELES,0.03471725125268432,103261.0
91701,CA,SAN BERNARDINO,0.016300892607379904,119856.0
91702,CA,LOS ANGELES,0.015595858254550132,83851.0
91706,CA,LOS ANGELES,0.02245672115318298,75754.0
91708,CA,SAN BERNARDINO,0.017035453859693236,101531.0
91709,CA,SAN BERNARDINO,0.023704063006599354,129702.0
91710,CA,SAN BERNARDINO,0.0362482508040164,107729.0
91711,CA,LOS ANGELES,0.028661232752650364,148139.0
91722,CA,LOS ANGELES,0.017145343777197564,104213.0
91723,CA,LOS ANGELES,0.04586951681140058,97892.0
91724,CA,LOS ANGELES,0.019037620297462816,106368.0
91730,CA,SAN BERNARDINO,0.046213400900900904,94047.0
91731,CA,LOS ANGELES,0.03975036346228857,62099.0
91732,CA,LOS ANGELES,0.012277543811982067,68358.0
91733,CA,LOS ANGELES,0.04297720764556608,63804.0
91737,CA,SAN BERNARDINO,0.0162714211528475,133694.0
91739,CA,SAN BERNARDINO,0.022943440063893126,146456.0
91740,CA,LOS ANGELES,0.02919169953190078,108628.0
91741,CA,LOS ANGELES,0.026523875326270537,140806.0
91744,CA,LOS ANGELES,0.013126732174351221,88098.0
91745,CA,LOS ANGELES,0.028564219935482707,109792.0
91746,CA,LOS ANGELES,0.0351693907370281,88911.0
91748,CA,LOS ANGELES,0.06307723883149757,86565.0
91750,CA,LOS ANGELES,0.024434740997727,125348.0
91752,CA,RIVERSIDE,0.023350281118015764,120631.0
91754,CA,LOS ANGELES,0.04278516073901641,90341.0
91755,CA,LOS ANGELES,0.022598228480581423,71957.0
91759,CA,SAN BERNARDINO,0.026755852842809364,126458.0
91761,CA,SAN BERNARDINO,0.04680045927195692,92106.0
91762,CA,SAN BERNARDINO,0.01801873313224321,82352.0
91763,CA,SAN BERNARDINO,0.026712292429306596,77353.0
91764,CA,SAN BERNARDINO,0.024208566108007448,73838.0
91765,CA,LOS ANGELES,0.038981965874224665,116288.0
91766,CA,LOS ANGELES,0.015017909288375505,72186.0
91767,CA,LOS ANGELES,0.017864537119195504,86875.0
91768,CA,LOS ANGELES,0.01828287673165364,71782.0
91770,CA,LOS ANGELES,0.024625483925265108,76396.0
91773,CA,LOS ANGELES,0.0364586391123114,118989.0
91775,CA,LOS ANGELES,0.016053622408870868,121350.0
91776,CA,LOS ANGELES,0.04552758435993572,77982.0
91780,CA,LOS ANGELES,0.028349645629429633,103194.0
91784,CA,SAN BERNARDINO,0.01753714198192679,160882.0
91786,CA,SAN BERNARDINO,0.03719767960731816,90446.0
91789,CA,LOS ANGELES,0.056577325567344176,133558.0
91790,CA,LOS ANGELES,0.024568052613978375,105282.0
91791,CA,LOS ANGELES,0.023243466462155624,112392.0
91792,CA,LOS ANGELES,0.013009484747500641,99562.0
91801,CA,LOS ANGELES,0.02710052513128282,85863.0
91803,CA,LOS ANGELES,0.029786940632972488,86955.0
91901,CA,SAN DIEGO,0.023997000374953132,120444.0
91902,CA,SAN DIEGO,0.023012674493312308,149287.0
91905,CA,SAN DIEGO,0.01559177888022679,100245.0
91906,CA,SAN DIEGO,0.010745153001635132,90417.0
91910,CA,SAN DIEGO,0.02231598810163406,93358.0
91911,CA,SAN DIEGO,0.017471725190491918,87590.0
91913,CA,SAN DIEGO,0.008021104416954833,131148.0
91914,CA,SAN DIEGO,0.032406607954872504,166121.0
91915,CA,SAN DIEGO,0.014603459896652437,139234.0
91916,CA,SAN DIEGO,0.01745771958537916,118500.0
91931,CA,SAN DIEGO,0.017356475300400534,48824.0
91932,CA,SAN DIEGO,0.012195588179072524,77730.0
91935,CA,SAN DIEGO,0.01706008583690987,143231.0
91941,CA,SAN DIEGO,0.02255818106065115,125669.0
91942,CA,SAN DIEGO,0.036736187339919506,105674.0
91945,CA,SAN DIEGO,0.019207726662067465,89221.0
91950,CA,SAN DIEGO,0.023355922826913768,64469.0
91962,CA,SAN DIEGO,0.011867088607594937,156926.0
91963,CA,SAN DIEGO,0.017628205128205128,183375.0
91977,CA,SAN DIEGO,0.012428050139701056,89564.0
91978,CA,SAN DIEGO,0.017354170452480465,95946.0
92003,CA,SAN DIEGO,0.040644868301544054,126389.0
92004,CA,SAN DIEGO,0.023125,113545.0
92007,CA,SAN DIEGO,0.03333612530362677,180417.0
92008,CA,SAN DIEGO,0.08270923903116209,145783.0
92009,CA,SAN DIEGO,0.03090603012906289,185581.0
92010,CA,SAN DIEGO,0.042858867560062776,132500.0
92011,CA,SAN DIEGO,0.042947041516835566,158718.0
92014,CA,SAN DIEGO,0.06814554739865943,244130.0
92019,CA,SAN DIEGO,0.01732807976141237,109249.0
92020,CA,SAN DIEGO,0.03295692179004601,77576.0
92021,CA,SAN DIEGO,0.01871104856543841,78491.0
92024,CA,SAN DIEGO,0.0553144040460356,168214.0
92025,CA,SAN DIEGO,0.03628406604336582,84136.0
92026,CA,SAN DIEGO,0.012402691647974667,98496.0
92027,CA,SAN DIEGO,0.012035874439461884,90879.0
92028,CA,SAN DIEGO,0.019243179818128484,105034.0
92029,CA,SAN DIEGO,0.05638947263084159,139158.0
92036,CA,SAN DIEGO,0.03447154471544715,95772.0
92037,CA,SAN DIEGO,0.06926855170582769,183576.0
92040,CA,SAN DIEGO,0.017797237833834356,113669.0
92054,CA,SAN DIEGO,0.03673414304993252,82454.0
92056,CA,SAN DIEGO,0.02297471858276435,107209.0
92057,CA,SAN DIEGO,0.008944882975423115,112746.0
92058,CA,SAN DIEGO,0.00884570765661253,72312.0
92059,CA,SAN DIEGO,0.012362637362637362,94831.0
92060,CA,SAN DIEGO,0.019762845849802372,143912.0
92061,CA,SAN DIEGO,0.024448419797257006,106500.0
92064,CA,SAN DIEGO,0.034417727487034415,146884.0
92065,CA,SAN DIEGO,0.022505157997611033,128037.0
92066,CA,SAN DIEGO,0.012539184952978056,125357.0
92067,CA,SAN DIEGO,0.04953189636403222,249292.0
92069,CA,SAN DIEGO,0.02651774995712571,96744.0
92070,CA,SAN DIEGO,0.04467805519053877,100000.0
92071,CA,SAN DIEGO,0.02118906263065474,112136.0
92075,CA,SAN DIEGO,0.08490722332670643,161325.0
92078,CA,SAN DIEGO,0.02689601840849507,139264.0
92081,CA,SAN DIEGO,0.038575063613231556,113348.0
92082,CA,SAN DIEGO,0.021520456523841765,114734.0
92083,CA,SAN DIEGO,0.022607225860976125,86026.0
92084,CA,SAN DIEGO,0.019791479057853556,102679.0
92086,CA,SAN DIEGO,0.0127750177430802,63833.0
92091,CA,SAN DIEGO,0.07996894409937888,205673.0
92101,CA,SAN DIEGO,0.09407930472569256,140474.0
92102,CA,SAN DIEGO,0.016903448103667822,71606.0
92103,CA,SAN DIEGO,0.05373804525309074,137331.0
92104,CA,SAN DIEGO,0.021989573724068394,91587.0
92105,CA,SAN DIEGO,0.009203720008804754,63028.0
92106,CA,SAN DIEGO,0.04672167163013231,156250.0
92107,CA,SAN DIEGO,0.024698488194326483,131199.0
92108,CA,SAN DIEGO,0.11259865294822528,103015.0
92109,CA,SAN DIEGO,0.04253675384580427,136284.0
92110,CA,SAN DIEGO,0.054105872030676246,115872.0
92111,CA,SAN DIEGO,0.04609096625445399,106365.0
92113,CA,SAN DIEGO,0.01196477257124924,57759.0
92114,CA,SAN DIEGO,0.006256862243746898,91162.0
92115,CA,SAN DIEGO,0.015490757615204374,81489.0
92116,CA,SAN DIEGO,0.021516522176152783,118694.0
92117,CA,SAN DIEGO,0.024661002954182644,111434.0
92118,CA,SAN DIEGO,0.03954096125440291,151357.0
92119,CA,SAN DIEGO,0.01588926655473197,139422.0
92120,CA,SAN DIEGO,0.03283621573360669,136250.0
92121,CA,SAN DIEGO,0.7146987951807229,159375.0
92122,CA,SAN DIEGO,0.02898582238844916,139932.0
92123,CA,SAN DIEGO,0.05881460350216989,122941.0
92124,CA,SAN DIEGO,0.010539507085247903,108768.0
92126,CA,SAN DIEGO,0.023210559332232338,119274.0
92127,CA,SAN DIEGO,0.027589175651084978,187318.0
92128,CA,SAN DIEGO,0.02733748706187973,151140.0
92129,CA,SAN DIEGO,0.014877607391180112,165630.0
92130,CA,SAN DIEGO,0.03952024824364137,230000.0
92131,CA,SAN DIEGO,0.03176540721605586,187229.0
92139,CA,SAN DIEGO,0.00501002004008016,90353.0
92154,CA,SAN DIEGO,0.022457556293130208,90957.0
92173,CA,SAN DIEGO,0.02055297284071446,66531.0
92201,CA,RIVERSIDE,0.017613680528565875,73982.0
92203,CA,RIVERSIDE,0.0161809404612909,104913.0
92210,CA,RIVERSIDE,0.04677152317880795,197976.0
92211,CA,RIVERSIDE,0.040050858232676415,110558.0
92220,CA,RIVERSIDE,0.013293898832210263,59269.0
92223,CA,RIVERSIDE,0.011655805207016178,108140.0
92225,CA,RIVERSIDE,0.011562603237528906,59975.0
92227,CA,IMPERIAL,0.014088598402323892,64024.0
92230,CA,RIVERSIDE,0.09514467876410004,73013.0
92231,CA,IMPERIAL,0.01693644308837979,60231.0
92233,CA,IMPERIAL,0.005676029690001455,51893.0
92234,CA,RIVERSIDE,0.01764683242244631,79866.0
92236,CA,RIVERSIDE,0.00997506234413965,69629.0
92239,CA,RIVERSIDE,0.030405405405405407,36815.0
92240,CA,RIVERSIDE,0.008857808857808859,61352.0
92241,CA,RIVERSIDE,0.010932944606413994,52331.0
92242,CA,SAN BERNARDINO,0.008130081300813009,52885.0
92243,CA,IMPERIAL,0.022238936434045495,56566.0
92249,CA,IMPERIAL,0.005309734513274336,52644.0
92250,CA,IMPERIAL,0.011079297896178265,68007.0
92251,CA,IMPERIAL,0.009463955637707949,98665.0
92252,CA,SAN BERNARDINO,0.018960940462646948,71250.0
92253,CA,RIVERSIDE,0.024697873238693335,112184.0
92254,CA,RIVERSIDE,0.007049775688955351,44833.0
92256,CA,SAN BERNARDINO,0.013581340419250075,60048.0
92258,CA,RIVERSIDE,0.07678244972577697,20938.0
92259,CA,IMPERIAL,0.02666666666666667,20761.0
92260,CA,RIVERSIDE,0.05209575050742614,85904.0
92262,CA,RIVERSIDE,0.04973700495049505,92341.0
92264,CA,RIVERSIDE,0.02966038855109002,100708.0
92268,CA,SAN BERNARDINO,0.04938271604938271,113750.0
92270,CA,RIVERSIDE,0.043286782175349134,131452.0
92273,CA,IMPERIAL,0.0030656039239730227,46029.0
92274,CA,RIVERSIDE,0.007664760947414714,43356.0
92276,CA,RIVERSIDE,0.027177869449162825,74039.0
92277,CA,SAN BERNARDINO,0.007416879795396419,54715.0
92281,CA,IMPERIAL,0.010277033065236819,34750.0
92282,CA,RIVERSIDE,0.013960323291697281,73239.0
92283,CA,IMPERIAL,0.00813421453990849,45313.0
92284,CA,SAN BERNARDINO,0.02097820597490385,70670.0
92285,CA,SAN BERNARDINO,0.005502567865003668,40694.0
92301,CA,SAN BERNARDINO,0.005938026708155063,65521.0
92305,CA,SAN BERNARDINO,0.038,141250.0
92307,CA,SAN BERNARDINO,0.015493166230818572,82689.0
92308,CA,SAN BERNARDINO,0.011182885323331249,69759.0
92309,CA,SAN BERNARDINO,0.053475935828877004,75321.0
92310,CA,SAN BERNARDINO,0.006579681052748969,63072.0
92311,CA,SAN BERNARDINO,0.014842517384444575,69610.0
92313,CA,SAN BERNARDINO,0.014575702075702076,94680.0
92314,CA,SAN BERNARDINO,0.01707637455432539,79667.0
92315,CA,SAN BERNARDINO,0.08148431522570773,80951.0
92316,CA,SAN BERNARDINO,0.01582072025052192,79245.0
92317,CA,SAN BERNARDINO,0.09347442680776014,117548.0
92320,CA,RIVERSIDE,0.01813621454755933,92306.0
92321,CA,SAN BERNARDINO,0.029336734693877552,63250.0
92322,CA,SAN BERNARDINO,0.01742627345844504,148472.0
92324,CA,SAN BERNARDINO,0.015001823138228605,70827.0
92325,CA,SAN BERNARDINO,0.017043437093147117,79848.0
92327,CA,SAN BERNARDINO,0.014218009478672985,29583.0
92328,CA,INYO,0.009784735812133072,202708.0
92333,CA,SAN BERNARDINO,0.027972027972027972,141167.0
92335,CA,SAN BERNARDINO,0.01657635671740569,73371.0
92336,CA,SAN BERNARDINO,0.011643515526344572,116649.0
92337,CA,SAN BERNARDINO,0.01981658264507133,101521.0
92339,CA,SAN BERNARDINO,0.016917293233082706,65592.0
92341,CA,SAN BERNARDINO,0.03625377643504532,78125.0
92342,CA,SAN BERNARDINO,0.0074402406205477285,106513.0
92344,CA,SAN BERNARDINO,0.011296948356807512,108179.0
92345,CA,SAN BERNARDINO,0.015204170286707211,67129.0
92346,CA,SAN BERNARDINO,0.009729279466888797,89608.0
92347,CA,SAN BERNARDINO,0.008319467554076539,53311.0
92352,CA,SAN BERNARDINO,0.035627135187896536,118811.0
92354,CA,SAN BERNARDINO,0.01748069749284289,90686.0
92356,CA,SAN BERNARDINO,0.008796821793416572,49683.0
92358,CA,SAN BERNARDINO,0.010498687664041995,89145.0
92359,CA,SAN BERNARDINO,0.008813281410125025,93051.0
92363,CA,SAN BERNARDINO,0.020378189829263815,54828.0
92365,CA,SAN BERNARDINO,0.008775595486836606,65395.0
92368,CA,SAN BERNARDINO,0.0137524557956778,67917.0
92371,CA,SAN BERNARDINO,0.007712203150717141,74129.0
92372,CA,SAN BERNARDINO,0.008832565284178187,58143.0
92373,CA,SAN BERNARDINO,0.04115359688917693,121199.0
92374,CA,SAN BERNARDINO,0.022812166488794024,95093.0
92376,CA,SAN BERNARDINO,0.011454967513152215,76716.0
92377,CA,SAN BERNARDINO,0.010078815380941008,110789.0
92378,CA,SAN BERNARDINO,0.07780320366132723,73333.0
92382,CA,SAN BERNARDINO,0.02067977067977068,84941.0
92386,CA,SAN BERNARDINO,0.012112403100775194,46302.0
92391,CA,SAN BERNARDINO,0.02572347266881029,80564.0
92392,CA,SAN BERNARDINO,0.015050356455810796,77633.0
92394,CA,SAN BERNARDINO,0.006409774906732768,78198.0
92395,CA,SAN BERNARDINO,0.015367478702118444,63899.0
92397,CA,SAN BERNARDINO,0.016011069381300654,81758.0
92398,CA,SAN BERNARDINO,0.01721664275466284,70344.0
92399,CA,SAN BERNARDINO,0.01631182562097183,108776.0
92401,CA,SAN BERNARDINO,0.09514563106796116,53835.0
92404,CA,SAN BERNARDINO,0.008113590263691683,69361.0
92405,CA,SAN BERNARDINO,0.008177496038034865,57392.0
92407,CA,SAN BERNARDINO,0.009165711905009895,87719.0
92408,CA,SAN BERNARDINO,0.09023882032376984,68182.0
92410,CA,SAN BERNARDINO,0.01113682383569569,57045.0
92411,CA,SAN BERNARDINO,0.007505108675459781,59569.0
92501,CA,RIVERSIDE,0.0370889049512107,82664.0
92503,CA,RIVERSIDE,0.01972533486802758,93534.0
92504,CA,RIVERSIDE,0.01634395169685613,95138.0
92505,CA,RIVERSIDE,0.01480188249582511,88400.0
92506,CA,RIVERSIDE,0.02816615551145589,125861.0
92507,CA,RIVERSIDE,0.026481156376642768,76463.0
92508,CA,RIVERSIDE,0.018465753424657533,145423.0
92509,CA,RIVERSIDE,0.01289760348583878,92810.0
92518,CA,RIVERSIDE,0.10070671378091872,93068.0
92530,CA,RIVERSIDE,0.01582859791584405,83762.0
92532,CA,RIVERSIDE,0.012420776571719968,115908.0
92536,CA,RIVERSIDE,0.02140910860256909,79338.0
92539,CA,RIVERSIDE,0.014627659574468085,84375.0
92543,CA,RIVERSIDE,0.01575397755383694,47979.0
92544,CA,RIVERSIDE,0.008319273954273081,70865.0
92545,CA,RIVERSIDE,0.010460204781176055,64935.0
92548,CA,RIVERSIDE,0.006610407876230661,57138.0
92549,CA,RIVERSIDE,0.041584158415841586,100929.0
92551,CA,RIVERSIDE,0.006882122997302208,86952.0
92553,CA,RIVERSIDE,0.015092298329839746,68142.0
92555,CA,RIVERSIDE,0.008926385147919774,107944.0
92557,CA,RIVERSIDE,0.007972913936216689,95234.0
92561,CA,RIVERSIDE,0.02157829839704069,91433.0
92562,CA,RIVERSIDE,0.02988075754033201,119181.0
92563,CA,RIVERSIDE,0.015600404407530171,121528.0
92567,CA,RIVERSIDE,0.008767838821005503,104115.0
92570,CA,RIVERSIDE,0.010656370656370656,76420.0
92571,CA,RIVERSIDE,0.009633364498464005,81387.0
92582,CA,RIVERSIDE,0.008105277537452757,89013.0
92583,CA,RIVERSIDE,0.00976880494952784,70548.0
92584,CA,RIVERSIDE,0.012110568391782376,113353.0
92585,CA,RIVERSIDE,0.007938559243806077,108108.0
92586,CA,RIVERSIDE,0.013646288209606987,71990.0
92587,CA,RIVERSIDE,0.017119306773750398,107551.0
92590,CA,RIVERSIDE,0.28376822716807365,81935.0
92591,CA,RIVERSIDE,0.030599069359514702,112528.0
92592,CA,RIVERSIDE,0.01760252829633985,130708.0
92595,CA,RIVERSIDE,0.016369819586143294,96415.0
92596,CA,RIVERSIDE,0.008677153893522924,114292.0
92602,CA,ORANGE,0.029966620410306417,152027.0
92603,CA,ORANGE,0.025816131201821097,208883.0
92604,CA,ORANGE,0.035110041265474554,140136.0
92606,CA,ORANGE,0.048217428676681266,148920.0
92610,CA,ORANGE,0.04119935912108034,171512.0
92612,CA,ORANGE,0.06269358724331765,124773.0
92614,CA,ORANGE,0.08929054968860005,142614.0
92617,CA,ORANGE,0.008809710258418167,168690.0
92618,CA,ORANGE,0.07793082544707507,161324.0
92620,CA,ORANGE,0.02426771395843561,151546.0
92624,CA,ORANGE,0.03473332364481907,143426.0
92625,CA,ORANGE,0.04790371433126096,225377.0
92626,CA,ORANGE,0.0642057452488147,119094.0
92627,CA,ORANGE,0.034270918769399014,115148.0
92629,CA,ORANGE,0.036872705018359854,139191.0
92630,CA,ORANGE,0.03319746376811594,140809.0
92637,CA,ORANGE,0.008537703415081366,69405.0
92646,CA,ORANGE,0.018542644513054807,143241.0
92647,CA,ORANGE,0.0314069933792461,114673.0
